interprete_cancion,total_canciones
Junior Ranks,1
Junior Sanchez,1
Jutta Hipp,1
Jutty Ranx,1
Jv Project,1
JÚLIA,1
K-Voice,1
Kaiia,1
KALEO,1
Kalin Twins,1
Kangaroo,1
Karin Nobbs,1
Karmin Shiff & Da Brozz,1
Kate Rusby,1
Kato vs DJ Jose,1
Katrina & The Waves,1
KC & The Sunshine Band,1
Kelly Osbourne,1
Kelsang Chukie Tethong,1
Kem,1
Ken Boothe,1
Kenneth Bager,1
Kenny Garrett,1
Kenny Rankin,1
Kenny Rogers,1
Kenny Wheeler,1
Keri Hilson,1
Kerli,1
Kerwin,1
KEVIN ROLDAN,1
Kevin Rowland,1
Keymass & Bonche,1
Kheen,1
Kid Creole And The Coconuts,1
Kiko Rivera,1
Kilian Dominguez,1
Kim Sozzi,1
King,1
King Dom,1
Kiubbah Malon,1
Klapa S Mora,1
Klingande,1
Kmyle,1
Koko Taylor,1
Komfusió,1
Kool & The Gang,1
Koop,1
Korea,1
Korpus,1
"Koza Mostra, Αγάθωνας Ιακωβίδης",1
Kprichoso,1
Kraftwerk,1
Krisha,1
Krista Siegfrids,1
Kryder,1
Kurd Maverick,1
Kállay Saunders,1
La 5ª Estación,1
La Banda Del Puente Rojo,1
La Barbería Del Sur,1
La Bouche,1
La Brujha,1
La Caina,1
La compañía,1
LA despedida De Soltero Del Miguel,1
La Estirpeh,1
La Factoría,1
La La Land,1
La Linea,1
La Luna,1
La Madre Del Topo,1
La Mata Del Son,1
La Mode,1
La Musicalité,1
La Negra Graciana,1
La Organizacion,1
La quinta estación,1
La Romàntica del Saladar,1
La Secta Feat. Eddie Dee,1
La Tirana,1
La Tropa Vallenata,1
La Zona Vip,1
LaBelle,1
Ladytron,1
Laredo,1
"Lars Edegran & His Santa Claus Revelers, Big Al Carson",1
Lars Huismann,1
Las Grecas,1
Las Queers,1
Lasgo,1
Latin Aspects,1
"Latin Power, Antonio Machín",1
Latin Waves,1
"Latinas, Konrad (5)",1
Laura Fygi,1
Laura Lee,1
Laurent Dury,1
Laurent Wery,1
Laurent Wolf,1
Laurindo Almeida,1
Lavelle White,1
Lavelvet,1
Lebensart,1
"Lee-Cabrera, Alex Cartañá",1
Lei Qiang,1
Leonel García,1
Les Brown,1
Lesi Ortestra,1
Lesley Gore,1
Levantis & Friends,1
Level 42,1
Lexter,1
"Lexter, Dani-V",1
León Fernández,1
Lia Martese,1
Lian Ross & Alan Alvarez,1
Light of Aidan,1
Lil' Love,1
Lila Downs,1
Lipps Inc.,1
"Lipps, Inc.",1
Liquideep,1
Lis (4),1
Lissat,1
Liszt,1
Liviu Hodor,1
Liza,1
Lizz Wright,1
Lloyd Cole and the Commotions,1
Lluis Miquel,1
LLUÍS VICENT,1
"LMC, U2",1
LMFAO,1
Lobo,1
Loco Loco (3),1
Loco Tribal,1
Lokita,1
Lollypop,1
Londonbeat,1
Lore,1
Lorena,1
Lorenzo Al Dino,1
Lorna,1
Los Black Stars,1
Los Cheyenes,1
Los Compadres Feat. Gocho,1
Los Coyotes,1
Los De Abajo,1
Los Diablos,1
Los Elegantes,1
Los Eskombros,1
Los Fantasmas Del Caribe,1
Los Fresones Rebeldes,1
Los Latinos,1
Los Liberados,1
Los Llopis,1
Los Macondo,1
LOS NIKIS,1
Los pop tops,1
Los puntos,1
Los Relampagos,1
Los relámpagos,1
Los Repartidores De San Miguel,1
Los Romeos,1
Los Soneros Del Callao,1
Los Trompicones,1
Lou Donaldson,1
Louis Jordan,1
Louis Philippe,1
Louis Prima,1
Louis Sandoro,1
Love Affair,1
Lovers Lane,1
Lowell Fulson,1
Luca Eck,1
Lucas Santtana,1
Lucinee,1
Lucio Dalla,1
Lucky,1
Lucky Peterson,1
Lucrecia,1
Ludvig & Stelar,1
Luis León,1
"Luis Lopez, Noel Pastor",1
Luis López,1
Luis Salinas,1
Luis Vaquero,1
Lukas Graham,1
Lula Queiroga,1
Luminate,1
Luna Park,1
Lunatic Soul,1
Luy Mambo,1
Lynden David Hall,1
Lynyrd Skynyrd,1
M. Norman,1
"M.T.J., Jade",1
Mach & Daddy,1
Macklemore,1
Macy Gray,1
Madhura,1
"Madlib, Stacy Epps",1
"Magan, Mendez & OPB",1
MAGIC!,1
Magique,1
Mahara Mc Kay,1
Maia Krasnaia,1
"Mainstream, Sasha David",1
Maita Vende Ca,1
Major Boys,1
Major Lazer,1
Malak,1
Malena,1
Malnom,1
Mandy Santos,1
Manel Camp,1
Manian,1
Manolo Tena,1
Manu Castellano,1
Manu Hernandez,1
Manuel Aranda,1
Manuel Penella,1
MARA ARANDA I SOLATGE,1
Marc Durst,1
Marc Puig,1
Marcela,1
Marco Hinojosa,1
Marco Mengoni,1
Marcos Valle,1
Marcus Printup,1
Margaret Berger,1
Margot Bizz,1
Mari Trini,1
Maria,1
Maria Del Mar Bonet,1
"Marien Baker, Shaun Frank",1
Marilyn Monroe,1
Marina Heredia,1
Marina Rossell,1
Marino Marini,1
Mario & Nannez,1
Mario Álvarez,1
MARIS,1
"Mark Knopfler, Emmylou Harris",1
Mark Trophy,1
"Mark Trophy, Angela Brooks",1
Marsal Ventura & Surrender DJ's,1
"Marsal Ventura, Surrender DJ's",1
Marta Sanchez,1
Martin Sexton,1
Martirio,1
Marvin Gaye,1
Mary Chadler,1
Mary Ford,1
Mary Wells,1
Mash,1
Mason Feat. Princess Superstar,1
"Mason, Princess Superstar",1
Massive Attack,1
Massé,1
"Mastik Soul, David Anthony, Taylor Jones",1
"Mastik Soul, Di Paul",1
"Mastiksoul, Dj Paul",1
Matador,1
Materia,1
Matias Navarro,1
Matilde SALVADOR,1
Matisyahu featuring Nameless,1
Matt Bianco,1
Matt Cameron,1
Matt Simons,1
Matt White,1
Mauricio Rivera,1
Maurizio Morante,1
MAW,1
Max Sunyer,1
Maxx Rossi,1
Maxïmo Park,1
Maya Rudolph,1
MC Dues & Lil Ron,1
Mc Sar And The Real McCoy,1
McCoy Tyner,1
"Meade ""Lux"" Lewis",1
Meck feat. Dino,1
Mei Finegold,1
Melchor De Marchena,1
Memo Remigi,1
Men At Work,1
"Mendonça Do Rio, Bellini",1
Menea Mix,1
Mercedes Sayas,1
Mesmerized,1
Metro,1
Metrophonics,1
Mi Sostingut,1
Micha Moor,1
"Michael ""Patches"" Stewart",1
Michael Calfan,1
Michael McDonald,1
Michael PRAETORIUS,1
Michel Cleis,1
"Michel Cleis, Totó La Momposina",1
Michel Houellebecq,1
Michel Petrucciani,1
Michel Teló,1
Mick Harvey,1
Micky,1
Micky Y Los Tonys,1
Midnight,1
Miguel Bosé y Juliete Venegas,1
Miguel Saez,1
Mihai Trăistariu,1
Mika Nakashima,1
Mike Candys,1
Mike Candys & Jack Holiday,1
Mike Mikhjian,1
Miklós Rózsa,1
Miles Davis Quartet,1
"Milk & Sugar, Ayak",1
Milky Chance,1
Millennium,1
Milo & Roman,1
Milt Jackson,1
Minerva,1
Mint Royale,1
Mischa Daniels,1
MISIA feat. M2J + Francis Jocky,1
"Mismo, Rage",1
Miss Caffeina,1
Miss Ventura,1
Mission,1
Mitch Miller,1
Mo-Do,1
Moderato,1
Modern Romance,1
Modestia Aparte,1
Modjo,1
Modulos,1
Mohicans,1
Moje 3,1
Mojinos Escozios,1
Molella,1
"Molella & Phil Jay, Heaven 17, ""Fast"" Eddie Smith",1
Molly Smitten-Downes,1
Moneille,1
Monique Kessous,1
Monta & Rossini,1
Montefiori Cocktail,1
Moonshakerz,1
Moran Mazor,1
Morandi,1
Morris Corti,1
Morrissey,1
Mory Kante,1
Motif,1
Mousse T,1
Mousta Largo,1
MOX,1
MOX NOX,1
Mr. Oizo,1
Muddy Waters,1
Musical Youth,1
Mustafa Sandal,1
Mylo,1
Mystic,1
MØ,1
"Màrius Asensi, Gonçal Palop",1
Márcio Faraco,1
Mônica Salmaso,1
N'Dambi,1
N-Trance Feat. Ricardo Da Force,1
N. Vedette,1
N2,1
Nacho Sotomayor,1
Nadia Ali,1
Naia,1
Nalin & Kane,1
Narci Rodriguez,1
Nari,1
Nari & Milani And Cristian Marchi With Max C.,1
"Nari & Milani, Cristian Marchi, Max'C",1
Natalia,1
Natasha Bedingfield,1
Natália Kelly,1
Naughty Boy,1
Neil Sedaka,1
Neja,1
Nek,1
"Nelly Furtado, Timbaland",1
Nemesis,1
NEON SHADOW,1
Nerio Poggi,1
Nevada,1
New Beginning,1
New Limit,1
New Seekers,1
Newton,1
Nick Cave,1
Nicky Jam,1
"Nicky Jam, Rakim & Ken-Y",1
"Nicky Romero, NERVO",1
Nicola Fasano,1
Nicola Fasano & Steve Forest,1
Nicola Valente,1
Nicolas Jeandot,1
Nicolas Mayorca,1
Nightzoom,1
Nik Kershaw,1
Nikolai Rimsky-Korsakov,1
Nina,1
Nino Rota,1
Nitin Sawhney,1
Nneka,1
No Maka,1
"Nodi Tatishvili, Sophie Gelovani",1
Northbrook,1
Noviembre,1
NRD1,1
Nu Colours,1
Nuestro Pequeño Mundo,1
Nuria Swan,1
Nuspirit Helsinki,1
Obek,1
Object One,1
Obrint Pas,1
Ocean Dreams,1
Odi,1
Odyssey (2),1
Of Monsters and Men,1
Ofenbach,1
Offer Nissim Feat. Maya,1
Olaf Gutbrod,1
Olaya,1
Oleomusic,1
Oliver Schlolaut,1
Olivia Olson,1
Ollano,1
Olly Murs,1
Omaya,1
OMC,1
Omega,1
OMI,1
"On Line, Anqui",1
Orchestral Manoeuvres In The Dark,1
Oreja,1
Orgatronics,1
Ornella Vanoni,1
Ornette,1
Orquesta Barroca de Valencia,1
Orquesta Cienfuegos,1
Orquesta De La Luz,1
Orquesta Mondragón,1
Orquesta Sobremarcha,1
Orquestra Plateria,1
Orsten,1
Oscar D'León,1
Oscar Martinez,1
"Oscar Martínez, Peter Pou",1
"Oscar Salguero, Chris Kalera",1
OT 2006,1
Otis Redding,1
Ottawan,1
Otto Knows,1
Outkast,1
Outlandish,1
"Outwork, Mr. Gee",1
Ovidi Twins,1
Owix,1
Pablo Bicho,1
Pablo Sorozábal,1
Pablomora,1
Pachanga,1
Paco Pil,1
Paco Toronjo,1
Panteón Rococó,1
Paolo Vallesi,1
Papi Sanchez,1
Paradisio,1
Parcerita,1
"Partypimpz, MC Miker G. & DJ Sven",1
Pascal Obispo,1
Pat Boone,1
Pate Nº1,1
Patita Negra,1
"Pato Banton, Ali Campbell, Robin Campbell",1
Patrick Miller,1
Patti Page,1
Patty Bravo,1
Patxi Andión,1
Pau Alabajos,1
PAU MIQUEL SOLER,1
"Paul ""Bunyan"" Rosenberg",1
Paul Droid,1
Paul Dukas,1
Paul Jackson,1
"Paula Seling, Ovi",1
Paulinho Da Viola,1
Peaches & Herb,1
Peak's Forest,1
Pecos,1
Pedro Diaz,1
Pedro Ruy-Blas,1
PELLIKANA,1
"Pep Gimeno ""Botifarra""",1
PEP LAGUARDA & THE REISONS,1
PEPET I MARIETA,1
PeR,1
Peter Frampton,1
Peter Gabriel,1
Peter Gelderblom,1
Pettorosi,1
Phil Fuldner,1
Piano,1
"Picolo, Aaron Beats, Bop 241, Gato",1
Pier Bucci,1
Pierre Charlon,1
Pink Room,1
Pinka,1
Pino D'Angiò,1
Pino Donaggio,1
Pistones,1
"Pitbull, TJR",1
"Pitbull, TKZee and Dario G",1
Planet Funk,1
Plant Life,1
Plastik Funk,1
Platino,1
Players Please,1
Playmen,1
Poeta Callejero,1
Polinesia,1
Pollapönk,1
Poncho K,1
Pooh,1
Pop Tops,1
Porter Wagoner,1
Poto,1
Praise,1
Prap's,1
Pretenders,1
Pretz,1
Primal Scream,1
Princess Vanessa,1
Prosadikos,1
Psirico,1
Psy,1
Public Domain,1
Pulp,1
Pumva,1
Putzgrilla,1
Q-Tip,1
Qpid,1
Quantic,1
Quijano,1
Quincy Jones,1
R'n'G,1
R. City,1
R. Kelly featuring Soweto Spiritual Singers,1
"R.I.O, U-Jean",1
Rachel Platten,1
Rafa Fernández,1
RAFA XAMBÓ,1
Rafael Estrada,1
Rahs E Invicto,1
Ralph Carney,1
Ralph Myerz & The Jack Herren Band,1
Ramasutra,1
Ramirez,1
Ramoncín,1
Ramsey Lewis,1
Raphael Saadiq,1
Rapshnamurti,1
Rapsodes,1
Rascal Flatts,1
Rasel,1
"Rash, Dj Keal",1
Raul,1
Raven (CA),1
Ray Barretto,1
Ray Peterson,1
Ray Sharpe,1
Razorlight,1
Real Thing,1
Red Rain,1
Red Roja,1
RedRoche,1
Refugee Camp All-Stars,1
Reina (7),1
Remedios Amaya,1
Remot,1
Renato (9),1
Renegade Soundwave,1
Resistance D,1
Resplandor,1
ReUnited,1
Rey y Lia,1
Rhythm Addicts,1
Ricardo Modrego,1
Riccardo del Turco,1
Richard Bona,1
Richard Bonnée,1
Richard Grey,1
Richard Orlinski,1
Richard Thomas,1
Rick Astley,1
Rick James,1
Ricky L,1
Ricky Nelson,1
Ricky Tavares,1
Rikki,1
Rita Ribeiro,1
Ritchie Valens,1
Ritmo-Dynamic,1
Riva Starr,1
RKM Y Ken-Y,1
Road,1
Rob One,1
Robben Ford & The Blue Line,1
Robert Johnson,1
"Robert Palmer, UB40",1
Roberto Bellarosa,1
Roberto Bouça,1
Roberto Milano & Ricky Trauma,1
Robin Stjernberg,1
Robyn,1
Rockie Charles,1
Rocío Jurado,1
Rod V,1
Roddy Frame,1
Rodolfo Falvo,1
Rodrigo Alexey,1
Rodrigo Mercado,1
Rodriguez,1
Roebeck,1
Roger Miller,1
Roger Sanchez,1
Romantico Latino,1
Ron Carter,1
Ron May,1
Ronan Keating,1
Roque Monserrat,1
Rosa,1
Rosa León,1
Rosalía,1
Rose Royce,1
Rouge Rouge,1
Roy Hargrove,1
Roy Orbison,1
Royal Huggy,1
Rozalla,1
Ruben,1
Ruben Bonel & Will Simms,1
Rubi Y Los Casinos,1
Rufus Thomas,1
Rune RK,1
Ruperto Chapí,1
Ruth Lorenzo,1
Ruthie Foster,1
Ryan Adams & The Cardinals,1
Ryan Dolan,1
Rão Kyao,1
Röyksopp,1
S-Connection Featuring Anabelle,1
S-Tone Inc.,1
S. Cotugno,1
Sabrina Malheiros,1
Sabrina Salerno,1
Safri Duo,1
"Safri Duo, Clark Anderson",1
Sahara,1
Saintpaul Dj,1
Sak Noel,1
Salsa Celtica,1
Salvador Beltran,1
Sam Brown,1
Sam Bush,1
"Sam Moore, Keb' Mo', Angie Stone",1
Sam Paganini,1
Sam Project,1
Samantha Fox,1
Samim,1
Sammy Cahn,1
Sammy Davis Jr.,1
Sander van Doorn,1
"Sander van Doorn, Mayaeni",1
Sandra,1
"Sandro Silva, Quintino",1
Sandy Posey,1
Sanna Nielsen,1
Santa Fe,1
Santa Fe Feat. Soraya,1
Santabarbara,1
Santi Picó,1
Sara Martins,1
Saragoz,1
Sarah McLachlan,1
Sarasate,1
Sasha David,1
Sau,1
Scatman John,1
Schnappi,1
Schwarz & Funk,1
Scooter,1
Screamin' Jay Hawkins,1
Seamus Haji vs. Mark Knight & Funkagenda,1
"Seamus Haji, Mark Knight & Funkagenda",1
Sean Bones,1
Sebalter,1
Sebastian Ingrosso,1
Sebjak,1
Seguridad Social,1
SENIOR I EL COR BRUTAL,1
Serge Gainsbourg,1
Sergei Prokofiev,1
Sergei Rachmaninoff,1
Sergej Ćetković,1
Sergi Contrí,1
Sergio Calero,1
Sergio y Estíbaliz,1
Set Sins Feat. Zirah,1
Shaan,1
Shakatak,1
Shana Vanguarde,1
Shang Shang Typhoon,1
Shapov,1
Sharam feat. Anousheh Khalili,1
"Sharam Tayebi, Anousheh",1
"Sharon Jones, The Dap-Kings",1
Shiloh,1
Shirley Bassey,1
Shirley Horn,1
Shock Bukara,1
Shontelle,1
"Showtek, Justin Prime",1
Sidecars,1
Sidney Samson,1
"Sidney Samson, Will I Am",1
Siempre,1
Siempre Asi,1
Siete 7 Black,1
Sigmund Romberg,1
Sigur Rós,1
Sigvard,1
Silco,1
Simca,1
Simple Minds,1
Simple Plan,1
Singervalinho,1
Siniestro Total,1
Siphiwo Feat. Nelson Mandela,1
Sir Edward Elgar,1
"Sirk, Yake",1
SIS VEUS PER AL POETA,1
Sistema 3,1
SK8 Underground Crew,1
Skalissai,1
Skids,1
Sklatassangs,1
Sky,1
Smash,1
Smash Mouth,1
SMOKING SOUL’S,1
SNAP!,1
Snooks Eaglin,1
Snova,1
Soca Boys,1
Softengine,1
Softwind,1
Sol Electrico,1
Solaris Navis,1
Solo Bass,1
Son de Madera,1
Son De Sol,1
Sonia Monroy,1
Sonique,1
Sonny Flame,1
Sophie Ellis Bextor,1
"Soraya Arnelas, Aqeel",1
Soulmates,1
Soulstance,1
Sound Fused,1
Source,1
Spandau Ballet,1
Speed Limit,1
Spirit,1
Spirit Catcher,1
Split Enz,1
Spyzer,1
"Squeeze Up, Teishan, Rod Fame",1
Sr. Javier,1
Staff,1
Stanley Myers,1
Starkillers,1
Stars On 45,1
Starsailor,1
Statuas d Sal,1
Stefano Noferini,1
Stella Oliveira,1
Stereo Palma,1
"Steve Aoki, Zuper Blahq",1
Steve Mac,1
Steve Sharples,1
Steve Xavier,1
Stigma,1
Still Life,1
Stone Gossard,1
Stormtraxx,1
Stray Cats,1
Streetlife Originals,1
Stromae,1
Studio B,1
Subshock,1
Sue Raney,1
Sugababes,1
Sunfreakz Feat. Andrea Britton,1
Sunrise Inc,1
Sunset Strippers,1
Supa. T,1
Super Maria,1
Supergrass,1
"Supermartxte, Mohombi, Playb4ck",1
Supermode,1
Suzy,1
SWART,1
"Swedish House Mafia, John Martin",1
Sweet Fromage,1
Sweet Tempo,1
Swing Out Sister,1
Switch,1
Sygn,1
Sygna,1
Sérgio Mendes,1
T. Tommy,1
"T. Tommy, Jaime Garcia, Noel Pastor",1
"T. Tommy, Jaylamb",1
T.C.S. Feat. Level 42,1
Tahures Zurdos,1
Tahúres Zurdos,1
Tahúres Zúrdos,1
"Taito Tikaro, J.Louis, Ferran",1
"Taito Tikaro, Vanessa Klein",1
Takasa,1
"Takashi Hirayasu, Chuei Yoshikawa",1
Talib Kweli,1
Talk Talk,1
Talking Heads,1
TalyTali,1
Tammy,1
Tammy (5),1
Tammy Wynette,1
Tania Maria,1
Tanita Tikaram,1
Tanja Mihhailova,1
Tardor,1
Tata Golosa,1
"Tata Golosa, H.O.M.",1
Tavares,1
Taylor,1
Tchaikovsky,1
Temple Of Sound,1
Temple Of The Dog,1
Tennessee Ernie Ford,1
Tennishero,1
Teo,1
Teresa Cristina,1
Teri Richardson,1
Teri Thornton,1
"Ternielle Nelson, Jason Harman, UJU, Louise Carver, Aya & Deep Level",1
Terremoto Jerez,1
Terry Jacks,1
The Andrews Sisters,1
The Angry Kids,1
The Archies,1
The Blasters,1
The Broadway Orquesta,1
The Calling,1
The Cat '99,1
The Champs,1
The Chanclettes,1
"The Christmas Jug Band, Angela Strehli, Maria Muldaur",1
THE CLAN FAMILY,1
The Coasters,1
The Common Linnets,1
The Communards,1
The Course,1
The Crew Cuts,1
The Crystals,1
The Cube Guys,1
The Damned,1
The Dandy Warhols,1
The Dark Side,1
The Diamonds,1
"The Diplomats Of Solid Sound, The Diplomettes",1
The Dirty Dozen Brass Band,1
The Dream Project,1
The Drill,1
The Egg,1
The Emotions,1
The Equals,1
The Essence All Stars,1
"The Ethiopians, The Maytals",1
The Everly Brothers,1
The Foundations,1
The Fray,1
The Garrophones,1
The Gnome,1
The Human League,1
The Ipanemas,1
The Jacksons,1
The Jam,1
The John Scofield Band,1
The Kingsmen,1
The Kingston Trio,1
The Kooks,1
The Libertines,1
The Little Willies,1
The Love Unlimited Orchestra,1
The Magic Numbers,1
The Mavericks,1
The Meeting,1
The Melodians,1
The Merseybeats,1
The Mitical Boys Feat. Melisha,1
The Out Of Cash,1
The Plastic Ono Band,1
The Pointer Sisters,1
The Pop Tops,1
The Prayers,1
The Proclaimers,1
The Psychedelic Furs,1
"The Quantic Soul Orchestra, Kabir",1
The RH Factor,1
The Right Ons,1
The Romantics,1
The Script,1
The Searchers,1
"The Shin, Mariko Ebralidze",1
The Soundlovers,1
The Spanish Caribe Hits,1
The Stranglers,1
The Tamperer Feat. Maya,1
The Team,1
The Teddy Bears,1
The Three Sounds,1
The Tokens,1
The Top Gun,1
The Trammps,1
The Tremeloes,1
The Verve,1
The Vision,1
The Weather Girls,1
The Whispers,1
The Zombies,1
Thelma Houston,1
Thierry Noritop & Daniel Finot,1
Thievery Corporation,1
Third Party,1
Third World,1
"Thomas Cajal, Cedric Le Noir",1
Thomas Gold,1
Thomas Gold & Matthias Menck,1
"Thomas Newman, Peter Gabriel",1
Thompson Twins,1
Tijana Dapčević,1
Till Brönner,1
Tim Berg,1
"Tim Deluxe, Sam Obernik",1
Timi Yuro,1
Timtim,1
Tina Cousins,1
Tinc Ladilles,1
Tinie Tempah,1
Tinkara Kovač,1
Tirant Lo Rock,1
Tiri,1
"Tito ""El Bambino""",1
Tito Puente,1
"TLM, Transvision Vamp",1
Toby Dammit,1
Toil,1
Tom & Collins,1
Tom & Jerry,1
"Tom & Jerry, Abigail Bailey",1
Tom Boxer,1
Tom Novy Feat. Virginia,1
Tom Tom Club,1
Tomaso Albinoni,1
Tommaso Giordani,1
Tommy Trash & Tom Piper,1
Tony Martinez,1
"Tony Tribe, The Rudies",1
Tony Vega,1
"Toti Soler, Ester Formosa",1
Toto Cotugno,1
Toto Cutugno,1
Toumani Diabaté,1
Touré Kunda,1
Toussaint,1
Tovar,1
Tradelove,1
Tradicional / Jesús DEBÓN,1
Tradicional / Malcolm SARGENT,1
Tradicional / Paul TREPTE,1
Tradicional / Roberta BITGOOD,1
Tranx-Mission,1
Tres Fan Ball,1
Trevor Hall,1
Triana Pura,1
Trio,1
True Faith,1
Truth Through Fight,1
"Tuccillo, Patty Pravo",1
Tujamo,1
Tutto Durán,1
TV Rock,1
Twenty 4 Seven Feat. Stay-C And Nance,1
Twenty Fighters,1
Twin Twin,1
Twinkle Brothers,1
UB40,1
Ultra Naté,1
Ultravox,1
Umberto Tozzi,1
Umpah Pah,1
Unconditional,1
Undersound,1
Underworld,1
Undrop,1
Unknown Artist,1
Urge Overkill,1
Valdi & J.Martinez,1
Vaneese,1
Vanessa L. Williams,1
Vanilla Ice,1
Vanity,1
VARGO,1
Velvet Dreamer,1
Veneno,1
VERTIGEN,1
Vicente Amigo,1
Vicentico Valdés,1
Viceversa,1
Victor Ark,1
Victor Ark & Daniela,1
Victor Manuel,1
Video,1
Viggo,1
Vilija Matačiūnaitė,1
Village People,1
"Vince, Aaron Beats",1
Vincenzo Bellini,1
Vincenzo de Crescenzo,1
Viola Wills,1
Virginia,1
Virgo,1
Visage,1
"Voggue, Di Lara",1
Voices Of Africa,1
Voltor,1
Wakal,1
Waldeck,1
Wally Lopez,1
Walter Fuller,1
Wang Chung,1
Wasaby Ink,1
Wawa,1
Wayne Fontana,1
Wayne Wade,1
Weezer,1
Wet Fingers,1
Wham!,1
Whirlpool Productions,1
Who See?,1
Wieniewski,1
Wild Wind,1
Wildstylez,1
Willie Bobo,1
Willy DJ's,1
Wilson Choperena,1
Wiltril,1
Wings,1
Wisin,1
Wizz,1
wolf - gerome - sinatra,1
Wolfgang Gartner,1
Wolfmother,1
Womack & Womack,1
WTF!,1
Wyclef Jean,1
Wynton Kelly,1
X Ambassadors,1
X-Treme,1
Xavier Montsalvatge,1
Ximo,1
Xucro,1
Yacin Asan Project,1
Yadira,1
Yai,1
Yandar & Yostin,1
Yazoo,1
Yello,1
Yes,1
"Ying Yang Twins, Pitbull",1
Yoing,1
Yoshida Brothers,1
Ypsillon,1
Yves Larock,1
Yvonne Elliman,1
Zaliwa,1
Zap Mama,1
Zar Dynasty,1
Zhony Style,1
Ziggy Marley And The Melody Makers,1
Zlata Ognevich,1
Zoot Sims,1
Zoë Badwi,1
Zuell,1
Zulya,1
Àlvar Carpi,1
"Àlvar Carpi, Pep Gimeno 'Botifarra'",1
"Àlvar Carpi, Rafa Xambó",1
Δέσποινα Ολυμπίου,1
"Χάρης Κατσιμίχας, Apurimac",1
Дина Гарипова,1
Марія Яремчук,1
Сестры Толмачевы,1
راغب علامة,1
Abbey Lincoln,2
ABC,2
Abel Almena,2
Adrian Sina,2
Adrian Solla,2
Al Jarreau,2
Alaska Y Dinarama,2
Alaska Y Los Pegamoides,2
Aleks Syntek,2
Alesso,2
Alex De Guirior,2
Alex Gaudino,2
