interprete_cancion,total_canciones
Alfred Newman,2
Aliana,2
Alvaro Carrillo,2
Alvaro Soler,2
Amilcare Ponchielli,2
Andreea Banica,2
Andreia,2
Andreu Valor,2
Ann Lee,2
Aqua,2
Arkanoid,2
Armin van Buuren,2
Aroma,2
Aspencat,2
Atzembla,2
Auxili,2
Axwell /\ Ingrosso,2
"Basic Connection, Joanne Houchin",2
Beezewax,2
Bernie Lyon,2
Bernon,2
Bienvenido Granda,2
Bill Henderson,2
Billo's Caracas Boys,2
Billy Eckstine,2
Billy J. Kramer,2
Bing Crosby,2
Bitty McLean,2
Bliss,2
Blossom Dearie,2
"Bob Sinclar, Steve Edwards",2
Bobby McFerrin,2
Bodybangers,2
Brian Cross,2
Bud Powell,2
Buddy Guy,2
Camille Jones,2
Carlos Gallardo,2
Carlprit,2
Carly Simon,2
Carmen McRae,2
Casal,2
Cascada,2
Charles Gounod,2
Charlie Hunter,2
Charlie Puth,2
Charlie Rouse,2
Chic,2
"Chick Corea, Arr. Abe Rábade",2
Chicuelo,2
Chubby Checker,2
Chucho Valdés,2
Claudio Ferri,2
Claudio MONTEVERDI,2
Clean Bandit,2
Contras,2
Corina,2
Corona,2
Craig Armstrong,2
Cristian Marchi,2
Crystal Waters,2
Cuarto Sin Ascensor,2
César Franck,2
DAB (Digital Analog Band),2
Dani Moreno,2
"Daniel Finot, Thierry Noritop & Dominique Verdan",2
Darkness Spirit,2
Dave Holland,2
Dave McMurray,2
David Civera,2
David Latour,2
David Lojo,2
David Pop,2
DCS,2
Deep Swing,2
Deeper,2
Deepside Deejays,2
Desmond Dekker,2
Dianne Reeves,2
Diego Carrasco,2
DIKKO,2
Dimitri Vegas & Like Mike,2
Dinamita Pa Los Pollos,2
DJ BoBo,2
DJDURAN,2
DKB,2
Don Diablo,2
Don Gibson,2
Donald Byrd,2
Dover,2
Dr. Alban,2
"Dr. Kucho!, Pedro Del Moral",2
Dua Lipa,2
Duran Duran,2
Dvorak,2
Eddie Vedder,2
Eddy Wata,2
Eduardo Braga,2
Eduardo di Capua,2
Edward Elgar,2
Eels,2
Eiffel 65,2
El Corredor Polonés,2
El europeo,2
Electric Dance Music,2
Elena Borges,2
Elena Gheorghe,2
Elijah,2
Emilia de Poret,2
Emmelie De Forest,2
Enzo Lupo Saxo,2
Erich Wolfgang Korngold,2
Esperanza Fernández,2
Estela Martin,2
Estilo Libre,2
Example,2
Farrago,2
Fats Domino,2
Federico Scavo,2
Feliu Ventura,2
Felix Jaehn,2
Formula V,2
Francesco Cilea,2
Francis Lai,2
Fred Dubois,2
Friedrich von Flotow,2
fun.,2
Gabry Ponte,2
Gala,2
Galantis,2
Gene Vincent,2
Georges Bodossian,2
Gerson,2
Gianni Nazzaro,2
Gina Star,2
Glen Gray,2
Glenn Miller,2
Grant Green,2
Greg Parys,2
Hank Mobley,2
Henry John Morgan,2
Henry Mancini,2
Horace Parlan,2
Hot Chocolate,2
Hymn,2
Ian Carey,2
Ice Mc,2
Iggy Pop,2
Igor Stravinsky,2
Ike & Tina Turner,2
Imany,2
In-Grid,2
Infernal,2
Inèrcia,2
Ipanema,2
ItaloBrothers,2
Ivan,2
Iyaz,2
Jack Teagarden,2
Jackie Allen,2
Jackie Wilson,2
Jacky Terrasson,2
Jacques Offenbach,2
Jaimito,2
Jakatta,2
James Arthur,2
Jarabe De Palo,2
Jarcha,2
Javi Mula,2
Javier Esteve,2
Javier Ojeda,2
Jaykay,2
Jesse Garcia,2
Jesús Guridi,2
Jim Jacobs,2
Jimmy Durante,2
Joana Duah,2
Joe Henderson,2
Joe Lovano,2
Joe Williams,2
Johnny Hartman,2
Josep Lluís VALLDECABRES,2
Juan Jove,2
Juanjo Martin,2
Julian The Angel,2
Julie London,2
Julius Benedict,2
Just Jack,2
Kamar-Oun,2
Kelis,2
Kelly Clarkson,2
Kenny Dorham,2
Kidsgofree,2
King Africa,2
Koru,2
Kurt Elling,2
Kylian Mash,2
La Banda Del Capitán Canalla,2
La Célula Durmiente,2
La Gossa Sorda,2
Laidback Luke,2
Lee Morgan,2
Lena Horne,2
Lenny White,2
Leo (22),2
Leon Redbone,2
Leonard Bernstein,2
Les Brown & His Band Of Renown,2
Lionel Richie,2
Lole Y Manuel,2
Lolita Jolie,2
Loredana Perasso,2
Los Chamarones,2
Los Gatos Negros,2
Los Iberos,2
Los Rebeldes,2
Los Ronaldos,2
Los Sirex,2
Los Tremendos,2
Lost Frequencies,2
Lourdes Savarese,2
Lucas Fixel,2
Lucie Silvas,2
Lucky Twice,2
Luigi Tenco,2
Lukestar,2
Lulu Joppert,2
Luminous,2
Lynn Anderson,2
Mads Langer,2
Mahalia Jackson,2
Make Some Are Us,2
Manuel Paino,2
Manzanita,2
Marcos Rodriguez,2
Maria Isabel,2
Mark Murphy,2
Martha Reeves,2
Martin Garrix,2
Martin Jensen,2
María,2
Massimo Ranieri,2
Mastik Soul,2
Mati González,2
Mattyas,2
Maurice Jarre,2
Mel Tormé,2
Melibea,2
"Michael Gray, Steve Edwards",2
Michael Philip Mossman,2
Michel Camilo,2
Michel Legrand,2
Miguel Paz,2
Mike McCready,2
Mike Perry,2
Miles Davis,2
Miquel Gil,2
Missiego,2
Moksha,2
Moncho,2
Moony,2
Na-Vee,2
Nacha Pop,2
Nacho,2
Nacho Rosselot,2
Narcotic Sound,2
Natalia (5),2
Negrocan,2
Netzwerk,2
Nicky Romero,2
Nils Van Zandt,2
Nina Simone,2
Objetivo Birmania,2
OBK,2
Obus,2
Ole Ole,2
Orquesta M. Pizarro,2
Orquesta Tipica F. Canaro,2
Orxata Sound System,2
Oscar Peterson,2
Osvaldo Fresedo,2
P!nk,2
Pablo Abraira,2
Pagadixx,2
Paganini,2
Pain & Rossini,2
Paradise,2
Patty Pravo,2
Paul Anka,2
Paulinho Loureiro,2
Pedro Freijeiro,2
Pepe de Lucia,2
Perro,2
Pietro Mascagni,2
Prezioso Feat. Marvin,2
Prince Royce,2
Quentin Tarantino,2
R.I.O,2
Radio Killer,2
Rag'n'Bone Man,2
Ramones,2
Rebeca,2
Reggaeton Caribe Band,2
Remo Giazotto,2
Riccardo Cocciante,2
Richard Rodgers,2
Richard Wagner,2
Rita Pavone,2
Robert Miles,2
Robert Palmer,2
Rodolfo Amaral,2
Rodrigo,2
Romy Low,2
Royal Philharmonic Orchestra,2
Rozalén,2
Ruby,2
Rue Du Soleil,2
Ruth Cameron,2
S.B.S.,2
Sam & Dave,2
Sam Cooke,2
Samuel Barber,2
Sant Gatxo,2
Sash!,2
Sasha Lopez,2
Scanners,2
Scissor Sisters,2
"SDR Salsa, Michael Chacon",2
Sean Paul,2
Sergio Endrigo,2
Shakira featuring Freshlyground,2
Sheryl Crow,2
Sidney Bechet,2
Silje Nergaard,2
Snow,2
Soft Cell,2
Songoe,2
Sophie Ellis-Bextor,2
Soul Atac,2
Soundset City,2
Spanish Caribe Band,2
Stan Kenton,2
Stan Kenton & His Orchestra,2
Stanley Turrentine,2
Starley,2
Stealers Wheel,2
Steen Thottrup,2
Steve Aoki,2
Suzanne Vega,2
Sva-ters,2
Sáloa Farah,2
Tacabro,2
Tadd Dameron,2
Taito Tikaro,2
Taxi Doll,2
Tears For Fears,2
Technotronic,2
Telmo Fernández,2
The Boomtown Rats,2
The Buggles,2
The Cars,2
The Chainsmokers,2
The Housemartins,2
The Isley Brothers,2
The Jazz Crusaders,2
The Moods Unlimited Orchestra,2
The Moods Unlimites Orchestra,2
The Pussycat Dolls,2
The Shangri-Las,2
The Specials,2
The Wailers,2
Timbaland,2
TINI,2
TJR,2
Toke De Keda,2
Tom Browne,2
Tom Jones,2
Tomatito,2
Toni Simonen,2
Triana,2
Urbanator,2
USHER,2
Vainica Doble,2
Valentina Monetta,2
Vanesa Martín,2
Velasco,2
Velvet (6),2
Vic Damone,2
Victor Magan,2
Wamdue Project,2
Wanda Jackson,2
Warren Casey,2
Wayne Shorter,2
Wes Montgomery,2
Wet Wet Wet,2
Willie Colón,2
Wisin & Yandel,2
Wisin Y Yandel,2
Ylric Illians,2
Yolanda Be Cool,2
Zedd,2
Zucchero,2
a-ha,3
AFROJACK,3
Agraviats,3
Agustín Lara,3
Alan Walker,3
Alex Touceda,3
Alexandra Stan,3
Alexia,3
Amelie Lens,3
André Garceau & Bruno Iachini,3
Antoine Clamaran,3
Antonio Machín,3
Armando Manzanero,3
Axwell,3
B.J. Thomas,3
Benedetto Marcello,3
Bertrand Burgalat,3
Brook Benton,3
Cannonball Adderley,3
Cesare Andrea Bixio,3
Chick Corea,3
Chuck Berry,3
Cole Porter,3
Daddy Yankee,3
Dinah Washington,3
DNCE,3
Domenico Modugno,3
Duke Ellington,3
Duke Pearson,3
Eddie Floyd,3
Edward Maya,3
El Simbolo,3
El Suerte,3
Elena,3
Eliane Elias,3
Elmara,3
Eric Prydz,3
Eternia,3
Fabbio Alonso,3
Fedde Le Grand,3
Fragma,3
Franco Tozzi,3
Franz Lehár,3
Fred Bongusto,3
Gabinete Caligari,3
Garcia,3
Gary B,3
Gioachino Rossini,3
Guru Josh,3
Gustav Mahler,3
Hardwell,3
Henry Purcell,3
Herbie Hancock,3
Heroes del silencio,3
Homo sapiens,3
Jackie Sagana,3
James Brown,3
Jax Jones,3
Jean Mare,3
Jean-Paul Trombert & Claude Lapouge,3
Jerry Lee Lewis,3
Jim Broadbent,3
Johann Pachelbel,3
John Travolta,3
Juan Luis Guerra 4.40,3
Juan Magán,3
Jules Massenet,3
Kamaliya,3
KAROL G,3
Kate Ryan,3
Kelly Rowland,3
Kurt Redel,3
Kygo,3
La Sonora Matancera,3
Lou Rawls,3
Luigi Denza,3
Manuel Carrasco,3
Marisol,3
Marta Sánchez,3
Martinez,3
Massiel,3
Max Steiner,3
Milk & Sugar,3
murra,3
Nancy Wilson,3
Nat King Cole,3
Nicki Minaj,3
Nicko,3
Nicole Kidman,3
Nino Bravo,3
Orquesta Bachicha,3
Orquesta Típica Víctor,3
Ottorino Respighi,3
Paco Fernandez,3
Pata Negra,3
Peggy Lee,3
Peppino Di Capri,3
Pyotr Ilyich Tchaikovsky,3
Rachelle Spring,3
Raimundo Amador,3
Ray Charles,3
Richard Strauss,3
Robin Schulz,3
Salvatore Cardillo,3
Sandro Giacobbe,3
Schubert,3
Sebastian Yatra,3
Sia,3
Sister Sledge,3
Sonny Rollins,3
Soraya Arnelas,3
Spankox,3
Supafly,3
Swedish House Mafia,3
The Clint Boon Experience,3
The Drifters,3
Tiësto,3
Traditional,3
Umberto Giordano,3
Valentin Caamaño,3
Various Artists,3
Vincent Bruley,3
Woody Herman,3
Ypey,3
Zara Larsson,3
Alberto Vilas,4
Alex Y Christina,4
Andrew Lloyd Webber,4
Billy May,4
Brian May,4
CACHORRO LOUCO,4
Carl Perkins,4
Charlie Parker,4
Chet Baker,4
Cris Delanno,4
Dani Mata,4
DJ Valdi,4
Dominique Mass & Didier Garino,4
Ernesto de Curtis,4
Francesco Macci,4
Franz Schubert,4
Fred Astaire,4
Giacomo Meyerbeer,4
Ike Quebec,4
J Balvin,4
Jimmy Fontana,4
Juan & Junior,4
Kungs,4
Little Richard,4
Manu Guix,4
Milk Inc.,4
Mina,4
Mohombi,4
Narci Rodríguez,4
Natobi & Wa Kan,4
Nicola Di Bari,4
Remady,4
Robert Ramirez,4
Ruggero Leoncavallo,4
Sarah Vaughan,4
September,4
Squeeze,4
Supersubmarina,4
The Bikinis,4
The Shirelles,4
The Weeknd,4
Verdcel,4
Whigfield,4
Why Five,4
YALL,4
Antón García Abril,5
ATB,5
Benny Goodman,5
Bernard Herrmann,5
Chopin,5
Dondelirio,5
El Hombre Misterioso,5
Electric Nana,5
Elton John,5
Frédéric Chopin,5
Gabriel Fauré,5
Georges Bizet,5
Henry Salomon,5
Iva Zanicchi,5
Jason Derulo,5
Javier Abraldes,5
Joaquín Turina,5
Jonas Blue,5
Kike Santander,5
Los bravos,5
Martin Solveig,5
Michael Chacon,5
Pablo Beloso,5
Polos Opuestos,5
Putumayo,5
R.I.O.,5
SOCIETAT FILHARMÓNICA ALTEANENSE,5
Spiderman Pterodactyl,5
The Platters,5
Thomas Newman,5
Ben E. King,6
Carlos Gardel,6
Celia Cruz,6
Ella Fitzgerald,6
Gaetano Donizetti,6
George Frideric Handel,6
José Carreras,6
Los Brincos,6
Marcela Mangabeira,6
Nancys Rubias,6
Silence of the Wolves,6
Taio Cruz,6
Bob Sinclar,7
Compañía Grease El Musical De Tu Vida,7
Don Omar,7
Ernest Noah,7
Flo Rida,7
Ignacio Rodriguez,7
"Lucio De Santos, Toribio",7
Mantovani,7
Manuel Cubedo,7
Martín Ruyz,7
Philippe Bestion,7
Thelonious Monk,7
Víctor Manuel,7
Xuso Jones,7
Andrés Segovia,8
Christina y Los Subterraneos,8
La Década Prodigiosa,8
Louis Armstrong,8
Miami Sound Machine,8
Miley Cyrus,8
Percy Sledge,8
Walter Hoff,8
abe rábade,9
Bill Evans,9
Camel,9
Capella de Ministrers,9
Carlos Luengo,9
Fraskito,9
Freddie Mercury,9
John Streep,9
Keane,9
MGMT,9
Paul McCartney,9
Randy Newman,9
Sopa De Cabra,9
Varsity Drag,9
Africanism,10
Batuka,10
Bluenaticos,10
Brandon Flowers,10
Cartoons,10
Daniel Diges,10
Dover Lights,10
Eagles,10
El Seko Band,10
French Piano Jazz Music Oasis,10
José el de la Tomasa,10
La Lupe,10
Laura Durand,10
Led Zeppelin,10
Los Suaves,10
Machine Head,10
MIKA,10
Niña Pastori,10
No Idea,10
Nudozurdo,10
Paul Simon,10
Pink Floyd,10
Polock,10
Rosendo,10
Spanish Fly,10
The Black Crowes,10
The Blues Brothers,10
The Green Marbles,10
The Post Office Gals,10
The Rasmus,10
The Strokes,10
The Sunday Drivers,10
Toninho Horta,10
Trevor Moss & Hannah-Lou,10
Vinicius De Moraes,10
Zenet,10
Antony and the Johnsons,11
Architecture In Helsinki,11
Azucar Moreno,11
Belanova,11
Ben Harper,11
Björk,11
Blackfield,11
Carlos Jean,11
Dorian,11
Duffy,11
El Arrebato,11
Erika Albero,11
Inkeys,11
Jakob Dylan,11
Javier Maroto,11
John Mayer,11
John Williams,11
Johnny Cash,11
Konsumo Respeto,11
La Caixa de Gel,11
LoveMeBack,11
M-Clan,11
Madeleine Peyroux,11
Marc Anthony,11
Merche,11
Nico de la Rue,11
Olav Abban,11
paco charlín,11
Pharrell Williams,11
Pink Martini,11
Pura Mandanga,11
Solanas,11
The Black Keys,11
The Divine Comedy,11
The Doors,11
Varry Brava,11
Vuit,11
Adele,12
AIR,12
America,12
Antonio Flores,12
Barbara,12
Chicken Congress,12
Desplante,12
Diana Navarro,12
Dvicio,12
Electric Light Orchestra,12
Emily Osment,12
Enderrocks,12
Facto Delafe y las flores azules,12
Flow,12
Fugees,12
Guru,12
Indras,12
Injured,12
Jon Secada,12
Justice,12
Justin Timberlake,12
Keren Ann,12
Kings of Convenience,12
La Bien Querida,12
La Habitación Roja,12
Lorde,12
Megadeth,12
Melocos,12
Michael Bolton,12
My Life Story,12
PJ Harvey,12
Second,12
Seven Doors Hotel,12
Sex Pistols,12
Shuarma,12
Simply Red,12
Storms To Come,12
Susan Boyle,12
Take That,12
The Lumineers,12
The Velvet Underground,12
Tokio Hotel,12
Zero Killer,12
Abraham Mateo,13
Angy,13
Beautiful World,13
Camaron De La Isla,13
Cat Power,13
Daft Punk,13
Deep Purple,13
Earl Klugh,13
Eva Cassidy,13
Gotye,13
Guaraná,13
Harry James,13
India Martinez,13
Keybone,13
La Quinta Estacion,13
Leiva,13
Lori Meyers,13
Los Caños,13
Milow,13
Monica Naranjo,13
Nathan Barr,13
Nirvana,13
Ozzy Osbourne,13
Paolo Conte,13
Papas Fritas,13
Queen + Paul Rodgers,13
Revolver,13
Schumann,13
Sole Gimenez,13
Taxi,13
The Killers,13
Vega,13
Voodoo,13
Amy Macdonald,14
Beck,14
Black Sabbath,14
Britney Spears,14
Cassandra Wilson,14
Complot,14
Conor Maynard,14
Dani Martín,14
David DeMaría,14
Derek & The Dominos,14
Dire Straits,14
Elbicho,14
Emeli Sandé,14
Eric Clapton,14
Europe,14
Evanescence,14
Grupo de Fados,14
Jesse & Joy,14
Jethro Tull,14
K's Choice,14
Lana Del Rey,14
Lisa Stansfield,14
Loreen,14
Luis Miguel,14
Macklemore & Ryan Lewis,14
Metallica,14
Mikel Erentxun,14
Morat,14
Natalie Imbruglia,14
New London Consort,14
Pablo López,14
Paco de Lucía,14
Placebo,14
Radio Futura,14
Rosario,14
Rufus Wainwright,14
Simon & Garfunkel,14
Sky Ferreira,14
Stacey Kent,14
Texas,14
The Bangles,14
Whirlwind Storm,14
Whitechapel,14
Willie Nelson,14
Alex Ubago,15
Amparanoia,15
Andy & Lucas,15
Avicii,15
Bebe,15
Blank Banshee,15
Caetano Veloso,15
Cali Y El Dandee,15
Carlos Vives,15
Chucho,15
Cómplices,15
Despistaos,15
Dirty Dancing Orchestra,15
Edurne,15
Efecto Pasillo,15
Ger1,15
Guns N' Roses,15
Happy Mondays,15
Hoobastank,15
Hugh Laurie,15
Iron Maiden,15
Ismaël Lô,15
La Caja De Pandora,15
La Manada Norteña,15
Luis Fonsi,15
Macaco,15
Mute,15
Ne-Yo,15
Noa,15
Oceana,15
Orquesta y Coro del Conservatorio Prof Música Valencia,15
Rashadeck,15
Ribon,15
Rocío Dúrcal,15
Rosario de Cádiz,15
Sergio Contreras,15
Stereophonics,15
Sílvia Pérez Cruz,15
The Vamps,15
Vince,15
Òscar Briz,15
Alanis Morissette,16
Aztec Camera,16
Calle 13,16
Diego Torres,16
El Sueño de Morfeo,16
Enya,16
Georges Moustaki,16
Henry Mendez,16
Liza Minnelli,16
Madness,16
Pastora Soler,16
The Mamas & The Papas,16
The Offspring,16
The Police,16
Tina Turner,16
Tracy Chapman,16
Whitesnake,16
Woman In Chronicle Chapter 2,16
Dusty Springfield,17
Efecto Mariposa,17
Eminem,17
Everything But The Girl,17
Gloria Gaynor,17
Julieta Venegas,17
Laura Pausini,17
Los Piratas,17
Maluma,17
Melody Gardot,17
Mägo de Oz,17
Pedro Guerra,17
Raphael,17
Rosana,17
Scorpions,17
Sting,17
Tony Bennett,17
Carlos Rivera,18
Chambao,18
Displomen,18
Ed Sheeran,18
Huecco,18
Lighthouse Family,18
Luis Eduardo Aute,18
Mase,18
Quique González,18
Sweet California,18
Toni Braxton,18
ToteKing,18
Antonio Vega,19
Barry White,19
Blur,19
"Harry James Orchestra, Frank Sinatra",19
Kesha,19
Miguel Bosé,19
Nelly Furtado,19
Niño de Elche,19
Presuntos Implicados,19
Romeo Santos,19
The Clash,19
The Cult,19
Tomislav Baynov,19
U2,19
Beyoncé,20
Black Eyed Peas,20
Dalida,20
Damien Rice,20
Duo Dinamico,20
Giacomo Puccini,20
Il Divo,20
Magicos 60,20
Najwajean,20
Passenger,20
Roberto Carlos,20
Shawn Mendes,20
Stereolab,20
The Baseballs,20
The Corrs,20
The Rolling Stones,20
Aardvark Asteroid,21
Añoranza,21
Blondie,21
Bruno Solo De Zaldivar,21
Celtas Cortos,21
Duncan Dhu,21
Eurythmics,21
La Frontera,21
Marlango,21
Neil Young,21
The B-52's,21
The Cranberries,21
Train,21
AC/DC,22
Arctic Monkeys,22
Elvis Presley,22
INNA,22
Justin Bieber,22
Manel,22
Niños Mutantes,22
Roberto Giménez,22
The Stone Roses,22
Tom Waits,22
Aerosmith,23
Bebo Valdés,23
Cristian Castro,23
David Guetta,23
Fito y Fitipaldis,23
Iron & Wine,23
Kiko Veneno,23
Love of Lesbian,23
Luz Casal,23
Maroon 5,23
Soraya,23
Sôber,23
Tequila,23
Travis,23
Wim Mertens,23
Belle and Sebastian,24
Creedence Clearwater Revival,24
David Otero,24
Jacques Brel,24
Oasis,24
Wilco,24
Ana Torroja,25
Café Quijano,25
Carlos Núñez,25
Esmeralda Grao,25
Estopa,25
James Blunt,25
Joe Cocker,25
Kylie Minogue,25
Lluis Llach,25
Maria Dolores Pradera,25
Snow Patrol,25
Ana Belén,26
Bon Jovi,26
Carla Bruni,26
El Perro Asirio,26
Jason Mraz,26
Mugroman,26
Orquesta Sinfónica Teatro Castelar,26
Sade,26
Avril Lavigne,27
Bob Marley & The Wailers,27
Camila,27
Doris Day,27
Maná,27
Paulina Rubio,27
Seal,27
Tiziano Ferro,27
Bad Religion,28
Dream Theater,28
El Último De La Fila,28
Fangoria,28
Jack Johnson,28
Moby,28
Ramoncin,28
Robbie Williams,28
Santana,28
Trevor Jones,28
Arcade Fire,29
Extremoduro,29
Imagine Dragons,29
Kings of Leon,29
Public Enemy,29
Sarah Brightman,29
Barbra Streisand,30
Classical Romance,30
Los Chunguitos,30
Marea,30
Mireille Mathieu,30
Phil Collins,30
Red Hot Chili Peppers,30
Sergio Dalma,30
Carlos Baute,31
Cecilia,31
Jamie Cullum,31
Pereza,31
R.E.M.,31
Antonio Vivaldi,32
Christina Aguilera,32
Katy Perry,32
Malú,32
Mecano,32
Nacho Vegas,32
Supertramp,32
The Beach Boys,32
Trevor Morris,32
Antonio Orozco,33
Billie Holiday,33
Green Day,33
Leona Lewis,33
Los Rodriguez,33
The Moody Blues,33
Bruno Mars,34
Ennio Morricone,34
Madonna,34
Anastacia,35
Fuel Fandango,35
Johann Sebastian Bach,35
Jorge Drexler,35
Lady Gaga,35
The Who,35
Danza Invisible,36
Ella Baila Sola,36
Franz Ferdinand,36
Los Secretos,36
Mariah Carey,36
Miguel Ríos,36
Pablo Alborán,36
The Cure,36
Whitney Houston,36
Camilo Sesto,37
Enrique Iglesias,37
Ismael Serrano,37
John Lennon,37
Loquillo Y Los Trogloditas,37
Olivia Newton-John,37
Russian Red,38
Eros Ramazzotti,39
Frank Sinatra,39
Gloria Estefan,39
Los Enemigos,39
Maldita Nerea,39
One Direction,39
Genesis,40
Juanes,40
Linkin Park,40
Los Panchos,40
MILIKI,40
OneRepublic,40
Julio Iglesias,41
La Unión,41
David Bisbal,42
Depeche Mode,42
Elefantes,42
Héroes del silencio,42
Katie Melua,42
Auryn,43
Chayanne,43
La Oreja de Van Gogh,43
Loquillo,43
Mocedades,43
Shania Twain,43
Various,43
Lenny Kravitz,44
Leonard Cohen,44
Nena Daconte,44
Ricky Martin,44
Rod Stewart,44
El Canto Del Loco,45
Ivan Ferreiro,45
Los Planetas,45
The Smiths,45
Céline Dion,46
Manolo Garcia,46
Roxette,46
Michael Jackson,47
Pearl Jam,47
Jennifer Lopez,48
Michael Bublé,48
The Alan Parsons Project,48
Amy Winehouse,50
Mark Knopfler,50
Radiohead,50
Vetusta Morla,50
Hombres G,51
Alejandro Fernández,52
Manic Street Preachers,52
Tam Tam Go!,52
Pitbull,53
Rihanna,53
David Bowie,54
Bryan Adams,55
Ketama,55
Melendi,55
Michael Giacchino,55
Prince,56
Tamara,56
The Cardigans,57
Mando Diao,58
-,59
Alma Chillout,60
Diana Krall,60
Suede,61
Christina Rosenvinge,62
Bunbury,63
Joan Manuel Serrat,63
Dúo Dinámico,64
Jimi Hendrix,65
Bob Dylan,66
Coldplay,66
Joaquín Sabina,66
Alicia Keys,67
Alejandro Sanz,73
Norah Jones,75
Andrés Calamaro,77
Bruce Springsteen,80
The Jayhawks,83
Muse,85
Tino Casal,86
The Beatles,93
Shakira,97
Amaral,98
Queen,98
Ludwig van Beethoven,101
Giuseppe Verdi,106
Wolfgang Amadeus Mozart,125
